Metadata_id,Metadata_condition,Metadata_dose,Metadata_matrix,TrackObjects_Label,Track_Angle,Track_Integrated_Distance_Traveled,Track_DP,Track_Length,Track_Life_Time,Track_One_Cell,Track_MSD,Track_Positive_Sector,Track_Negative_Sector,Track_Neutral_Sector_Up,Track_Neutral_Sector_Down,Track_Sector,Track_Speed_max,Track_Speed,Track_Speed_Y,Track_Speed_X,Track_xFMI,Track_yFMI,Track_Directionality,Track_Distance_Traveled,Track_CI
C1,CP17,5,FN,40,2.96458326951525,365.36879051459545,3,121,121,TRUE,3.8059098072400603,1,0,0,0,1,22.761598628575644,0.8689700817612791,0.5849936810104557,-3.7518736679600804,-2.481179146316919,0.45986229888464863,1.5009517290184105,3.8673734063808585,0.8014648046158874
C1,CP17,5,FN,41,2.0056048438852305,133.1872531815932,1,57,57,TRUE,0.48577365428493585,0,0,1,0,3,22.156650367786156,0.26868691586780635,0.5565519635443331,0.662699395753952,0.6993568854844926,0.533172833849501,-0.6821238791000123,-0.7110776328230294,-0.37829433730270584
C1,CP17,5,FN,42,2.7477940859834664,31.16760566280708,1,91,91,TRUE,0.290562043625152,1,0,0,0,1,2.204388718954383,-1.5617524040008461,0.2166621845096379,0.9947522953871102,0.8186173973664364,0.11929882551924988,-1.1382765459230848,-1.100151594895224,0.6738463845252581
C1,CP17,5,FN,58,-0.8507399143654768,71.24026778077153,3,24,24,TRUE,71.75991761760382,0,0,0,1,4,14.851441140414712,0.9164084255977256,-1.6964613940628555,4.847688150794629,3.8144131481488484,-1.9442524255317362,1.9873149443435456,0.01204563068001421,-2.642256499006668
C1,CP17,5,FN,61,2.9455190819452866,76.50094677345132,3,22,22,TRUE,44.74897822316636,1,0,0,0,1,16.330351560173582,1.407788894410301,0.7508099967573433,-5.1821918726585565,-2.783844591448622,0.5422374449643265,1.755226146645682,0.01065777564087026,0.7940577760847678
C1,CP17,5,FN,62,-2.6333430107078692,81.37503535691795,3,36,36,TRUE,26.342988927165823,1,0,0,0,1,15.427206087260148,0.22063624127488063,-0.5544573171266519,-2.1038587867021232,-1.9810975669294442,-1.0112170901916706,1.407569797438172,-0.05322483207223053,0.569389819641249
C1,CP17,5,FN,7,2.471513520435642,87.0739328890989,2,71,71,TRUE,7.346850315964982,1,0,0,0,1,6.581884744135567,-0.7531970739490169,0.534673828246479,0.0953062400583441,-0.6412742192479155,0.9080848006441091,0.3696313349602479,-0.4139890826682952,0.3812085415489776
C1,CP17,5,FN,71,1.7655029158949758,169.08831507533085,2,75,75,TRUE,7.132038615269002,0,0,1,0,3,15.644513916750146,0.18458320835734982,1.2280008888118061,0.5716838685371453,0.5957297983998293,1.508936487769667,0.5077520390927415,0.3725994371855442,-0.8554414698667774
C1,CP17,5,FN,72,-0.9260951198329923,192.74240917092413,2,92,92,TRUE,2.486278895545248,0,0,0,1,4,13.807605144240632,0.034215381471321873,-0.38988565706015615,2.0598827142282206,2.138309364714548,-0.8629293582302922,0.10445960018652292,0.2076139868563106,-2.5197687656570333
C1,CP17,50,FN,1,2.5739448079601446,95.07112008816127,1,114,114,TRUE,1.4227002558529278,1,0,0,0,1,5.904285810410789,-1.1158336189466829,0.34692394418692746,0.5406557707842121,-0.25978333253114866,0.5879154909952011,-0.10816007157279069,-0.567482484541534,0.5056403772543315
C1,CP17,50,FN,102,-0.8981924188660488,140.66162193634634,2,63,63,TRUE,2.7098385198759343,0,0,0,1,4,11.80376268685443,0.16995311877470892,-0.876095181730392,3.0050267065137555,3.00141565902855,-1.4991819403027693,1.149239069362359,0.5555152933899431,-2.5659948451642633
C1,CP17,50,FN,105,0.650950550473353,61.63616399169671,1,25,25,TRUE,20.38018174216405,0,1,0,0,2,9.384874106122862,0.43968366476905224,0.6259307217320402,2.2754492095072014,2.1353872274320396,0.5860714300361448,-0.25000327137175066,-0.8073060781103263,-2.927342800995055
C1,CP17,50,FN,107,2.5925977721182893,79.27218449041624,1,64,64,TRUE,0.39457269328091493,1,0,0,0,1,5.978326256003573,-0.7402479287683303,0.2612710775488303,0.8395392517092695,0.7064052887247443,0.19120536479858552,-1.0181610674075017,-1.0089857721165278,0.5263418817986915
C1,CP17,50,FN,108,2.53550209919959,229.7694017080838,2,89,89,TRUE,22.369408111297012,1,0,0,0,1,16.72196738500301,0.4782757097661254,0.9754275530457974,-1.4901011266754725,-1.121555072765694,1.0130831394597384,0.7528658750944807,1.183424593114868,0.4610455121808424
C1,CP17,50,FN,109,2.7890693218916653,129.07818825367175,1,75,75,TRUE,3.0263884013603883,1,0,0,0,1,12.651287992861601,-0.3024537478885076,0.3548513465956418,0.1327775447876377,-0.10898687338058072,0.3290668020354814,-0.3596714418651136,-0.5231315376915284,0.7053678998789549
C1,CP17,50,FN,11,2.2465609117734884,97.97254796781755,1,114,114,TRUE,3.438645900658104,0,0,1,0,3,6.644091426171397,-1.0927046089018464,0.2922393212987798,0.8798331719014885,0.6575102651519125,0.36698024391952233,-0.8417752659200756,-0.8971757882932391,0.04961932464906835
C1,CP17,50,FN,112,1.3260324140333017,92.04414455111828,2,28,28,TRUE,8.72425500780459,0,0,1,0,3,26.310714953442073,1.197130218488122,2.288396072288745,2.214660439614929,1.8266418456949578,2.043332229235292,1.2146861938158677,0.0022044622756855906,-1.7684434361564614
C1,CP17,50,FN,113,0.022515938597458564,254.97307037011188,1,110,110,TRUE,10.503317046672505,0,1,0,0,2,16.51861442573412,0.2334287881525867,0.22591803793298007,2.615030414324288,2.5680615771493778,0.08106931321076191,-0.12896575909489838,0.3520980659150417,-3.355216744146566
C1,CP17,50,FN,114,-2.238055848036925,57.65027270444926,3,29,29,TRUE,1.764982733072057,0,0,0,1,4,24.391350680294956,-0.019030461587840827,-0.8779405806351294,-0.927137420978354,-1.0886691920656166,-1.660903127850753,1.3952465769554625,-0.3704243120050733,0.03567006962885805
C1,CP17,50,FN,115,2.257165657487194,129.6547206304568,2,64,64,TRUE,4.812024653325135,0,0,1,0,3,11.33284261944196,-0.019865379174423003,0.889479970471592,-0.2403503655060488,-0.3401240472912358,1.133446178471434,0.39690954687476154,-0.047048993829193614,0.06687939920941355
C1,CP17,50,FN,127,2.548127889469705,49.98435625736794,1,22,22,TRUE,5.791119016455841,1,0,0,0,1,9.248941198991075,0.2703656593382137,0.504882525480209,0.032928518635743045,0.1053787449988198,0.46214925336275214,-0.4356204925399208,-0.9129770317265775,0.475975745777214
C1,CP17,50,FN,129,3.097115204509496,91.84219901392355,1,48,48,TRUE,2.419222615101151,1,0,0,0,1,10.616424090261836,-0.11347739848858734,0.21571046251598192,0.7512586482070236,0.7258744969698985,0.068356153877704,-1.0795831459463685,-1.0171068533670384,0.8321275507579095
C1,CP17,50,FN,13,2.329541841954105,253.58712637139283,2,69,69,TRUE,16.181534968740145,0,0,1,0,3,41.41505824892409,1.4855453120139577,1.7315981488397119,-2.262530049943772,-0.9368036010335559,1.3870436166628044,0.9463503726260233,1.659949434448223,0.18059195400888547
C1,CP17,50,FN,131,-2.786277427844374,140.11839384898275,3,43,43,TRUE,16.389479025296513,1,0,0,0,1,21.879174971585734,1.131471471614748,-0.6190041911545079,-4.071720582115341,-2.3884035441891456,-0.749722716050112,1.564268013434439,0.8296383470808214,0.7033407919880779
C1,CP17,50,FN,132,2.677662071016617,299.16522797166516,2,109,109,TRUE,1.3293881622410715,1,0,0,0,1,25.335152959622263,0.6215306263759688,0.6901596718549119,-1.1594677602741679,-0.7290326962544824,0.623148432240022,0.23680620197952013,1.1369400285465174,0.6127619544954886
C1,CP17,50,FN,133,-2.8455227351784047,52.36417990806209,2,39,39,TRUE,2.04378197789299,1,0,0,0,1,7.768511800740662,-0.6324088327415922,0.06054482638288375,-0.09069740430679175,-0.7802442724524575,-0.2943450180434708,0.17708183791552926,-0.7478442156242723,0.7430481963726854
C1,CP17,50,FN,134,0.7541704594098974,128.74858957952014,1,114,114,TRUE,2.2602451883450456,0,1,0,0,2,6.061147101804391,-0.8473704475503361,0.3728504742903424,1.4248510000611296,1.8247395848119061,0.5237062359793542,-0.4880391231735946,-0.6044349891843956,-2.7876742404947827
C1,CP17,50,FN,135,1.7480299807470678,196.7359399891484,1,78,78,TRUE,6.9471977804649825,0,0,1,0,3,19.10519810442709,0.42782810039373065,0.295564659301939,0.994949307437501,1.0153892803665332,0.16795028681377813,-1.1955538656524902,-0.9989027147503757,-0.8914151762367032
C1,CP17,50,FN,136,2.007392475172429,201.7195135655831,2,86,86,TRUE,4.803881486368157,0,0,1,0,3,16.151651405553128,0.26402707443380014,0.9416085338749973,0.2508299319484113,0.30881024982759675,1.0622916030318987,0.045861187403118855,0.21284651591724815,-0.3748991821447945
C1,CP17,50,FN,137,-1.6623660416736852,59.255816832792235,1,114,114,TRUE,2.576070833785824,0,0,0,1,4,5.287672721361503,-1.4013387368096906,0.18581753355322994,1.0246916055754416,1.024080259824873,-0.09251484237490307,-1.1431102468111876,-1.0751320380408114,-1.0692060309758844
C1,CP17,50,FN,138,-0.7206606883335789,81.90851539859662,1,42,42,TRUE,3.949496295193936,0,1,0,0,2,9.178885249350076,-0.07413148325674329,0.07883056603466654,1.3714765498992516,1.4301434206778845,-0.15484090093240416,-0.928740815879053,-0.9696347660214304,-2.8348743094988436
C1,CP17,50,FN,139,0.5370484495671507,105.42418262574601,1,114,114,TRUE,0.5272992963729999,0,1,0,0,2,5.346811848612123,-1.033303190013539,0.2858430768553394,1.31950945255643,1.7434274670627565,0.3229196395443466,-0.6911142599820103,-0.8028613187123265,-3.0608224978707717
C1,CP17,50,FN,14,0.2786232025700845,101.02884491147975,1,114,114,TRUE,19.18034948768033,0,1,0,0,2,6.848720880645625,-1.0683410452904225,0.21642210848597113,1.0788370564836944,1.1691784925778792,0.08167220626845093,-1.2317604987003872,-1.0800616748809204,-3.274955134781556
C1,CP17,50,FN,140,1.5734345702575483,117.71301349223228,1,72,72,TRUE,11.413123077392994,0,0,1,0,3,10.481327757107113,-0.3802550738877124,0.41403637489748063,1.0285919667183083,1.0443788433333743,0.45930605912422606,-0.8347185299979547,-0.846366774824024,-1.2552471412544761
C1,CP17,50,FN,141,0.8680741052866303,131.94958893374104,2,44,44,TRUE,1.8742791690498333,0,0,1,0,3,26.78371995582566,0.890458588346543,1.6965573433685637,3.903284388705296,3.1491778277972053,1.6357210514637073,1.24067982704824,0.5093801553040401,-2.6147500938840382
C1,CP17,50,FN,142,-1.5108766617275666,112.46312691290566,1,60,60,TRUE,3.7163905402124815,0,0,0,1,4,11.197097436641332,-0.1566564645369314,0.09005152475415519,1.0462832635872752,1.0654403493375488,-0.14597411239262256,-1.0768436369947545,-0.9903966477014897,-1.386229197293606
C1,CP17,50,FN,143,2.4836355059425532,45.00702722797355,1,53,53,TRUE,1.958772899868701,1,0,0,0,1,4.872790003802105,-1.0940503395907963,0.2808973999356631,0.8212376828453093,0.5047889712847444,0.3248613442264412,-0.7920310835925288,-1.0119417940854745,0.3968591811227909
C1,CP17,50,FN,144,0.956471495783637,110.9474583832136,1,59,59,TRUE,2.476877243769867,0,0,1,0,3,14.086061509133238,-0.15059187566394217,0.7004164924087891,1.8190154792410997,1.9726509000856847,0.8932548624206343,-0.061615119739296585,-0.4487172839377024,-2.4683314753827745
C1,CP17,50,FN,146,1.9991662054871182,248.70483824112046,2,95,95,TRUE,14.530894989124985,0,0,1,0,3,11.26193689122751,0.5096053978151579,1.3455043839048046,-0.15352703169473428,0.041525931002736716,1.455789614704231,0.5795731088917578,1.1660478525748845,-0.39054620107047855
C1,CP17,50,FN,147,-2.9150998447141845,197.9166366339504,2,64,64,TRUE,1.2888900037779223,1,0,0,0,1,26.04888787175255,0.9561611740359698,-0.12112040931953003,-2.2528560301634704,-1.300819312296713,-0.2840259086695484,0.571755483531281,0.6898164322440289,0.7806936964144852
C1,CP17,50,FN,148,0.5428027939175156,29.164837095413635,1,20,20,TRUE,0.5296190178918789,0,1,0,0,2,6.616748076535389,-0.4909967412420258,0.34936699016978284,1.5561286845053641,1.8161222825698764,0.3542216747700791,-0.6217498095050824,-1.0293376350957166,-3.054625263613254
C1,CP17,50,FN,149,-1.3610968001684016,114.70467379984271,1,62,62,TRUE,4.9214478125933,0,0,0,1,4,10.758498058482813,-0.17985199974792596,0.03387690796502221,1.11551899396338,1.148401166910863,-0.24601471273895434,-0.9441475195725573,-0.9141737173652638,-1.6968764931959326
C1,CP17,50,FN,155,2.3470565546017608,143.0271678038947,2,60,60,TRUE,11.805981274314167,0,0,1,0,3,16.78252146337029,0.30998407845673803,1.0078041389207064,-0.7577115529164802,-0.6100646640289207,1.1300566055125383,0.536492975642374,0.16092995398747145,0.2069975147882951
C1,CP17,50,FN,156,2.6832809371606197,69.14811053006046,2,34,34,TRUE,4.7855022225798605,1,0,0,0,1,11.82538758043775,0.013811432631769068,0.5765217664582,-0.6647620442670582,-0.7702986632254241,0.6281778510433051,0.26882331469048604,-0.5949183406474766,0.6179996500877347
C1,CP17,50,FN,157,1.3519727718391006,134.55995344250397,1,114,114,TRUE,1.1285041151610207,0,0,1,0,3,6.692675964338162,-0.8010446042979188,0.38988788231803206,1.1209946289504074,1.2180070118535982,0.5502165932550319,-0.7065179713965064,-0.7226059127340914,-1.7155539460934288
C1,CP17,50,FN,16,2.9284400402850848,67.14708943752905,2,36,36,TRUE,0.636020922003945,1,0,0,0,1,10.86150410733267,-0.14554649853654972,0.3764603733623853,-0.7228099636757861,-1.005744424205497,0.3412337070894825,0.32730352242195104,-0.5914371846607839,0.7867877570353042
C1,CP17,50,FN,160,1.5685725702561895,72.8014361520964,2,44,44,TRUE,1.7716235307219192,0,0,1,0,3,12.013036044463126,-0.3486131140815703,0.9966587635969363,1.0338108373122488,1.051336520719753,1.571024181420174,0.5503260097628837,-0.4677802687133829,-1.2654328925435718
C1,CP17,50,FN,161,1.352837424304412,74.36455251917776,1,46,46,TRUE,5.39201760113029,0,0,1,0,3,10.803683667207093,-0.3851050694325802,0.5082960293993326,1.1804855277177562,1.2508101855294345,0.646253473926585,-0.5840906124834414,-0.8606721967082411,-1.7137855483500342
C1,CP17,50,FN,162,3.023748046750991,55.138764364151776,1,30,30,TRUE,0.6156826581160803,1,0,0,0,1,7.639163032644246,-0.16099646437424872,0.24063746506301234,0.4444944870928413,0.35462607515514094,0.11127687937599784,-0.7823890412688941,-0.9829238791308635,0.8196694029331585
C1,CP17,50,FN,163,2.876327592950301,193.13491852738565,2,82,82,TRUE,12.00831967660954,1,0,0,0,1,19.573959095861728,0.2741258007767739,0.5068837447349386,-1.4624068685448197,-1.3014974894512037,0.46417568178782476,0.5909383977804433,0.6637412467455344,0.760923596804457
C1,CP17,50,FN,167,2.24213550472541,35.21788949861271,1,114,114,TRUE,0.6067175195209856,0,0,1,0,3,1.8332381533100481,-1.5929593752779274,0.22790867412602994,0.9978489081025843,0.8156526145711768,0.24341386671383775,-1.0401204412812708,-1.0796627431871988,0.04237292781415953
C1,CP17,50,FN,168,2.423803739435521,232.88545214115774,2,106,106,TRUE,23.165597729491743,1,0,0,0,1,20.23862236680117,0.12421175166383719,0.9175446262494767,-0.8191669226365349,-0.8262857579804341,1.0971689322635998,0.632857733916996,1.0799213362018973,0.3172894803637075
C1,CP17,50,FN,169,2.7698707256306916,188.3406293900958,2,65,65,TRUE,0.24443230974494515,1,0,0,0,1,34.39768875952354,0.7771637066532586,0.8095102528990951,-2.4788999865433654,-1.6318053108097708,0.7220439620207607,0.9401398509097993,0.9366090882798016,0.6911195859567227
C1,CP17,50,FN,17,2.334421994396502,71.98013618265881,1,114,114,TRUE,0.8407791401320575,0,0,1,0,3,4.825512413330968,-1.2999056072391455,0.24881160884390083,0.9456106659215495,0.7491329036864302,0.2561895800435142,-0.993486707633882,-1.0114960108244873,0.18799416234263241
C1,CP17,50,FN,171,2.678064674542905,71.47722002801898,2,37,37,TRUE,5.906975903629035,1,0,0,0,1,11.374854703110984,-0.08520249723024395,0.5393039323297668,-0.47275258400882897,-0.6536544769316731,0.5986620568140245,0.16983954498764745,-0.6110561228346986,0.6131392156168968
C1,CP17,50,FN,172,-2.934038799461471,61.640231722577184,1,35,35,TRUE,5.59218593450548,1,0,0,0,1,9.400969725186838,-0.24061615867503194,0.11172665905640479,-0.03845868990628937,-0.27738574882001554,-0.1176159465328393,-0.26338390793465544,-0.8112649920736114,0.7892368846407017
C1,CP17,50,FN,178,1.7326022156055971,179.44943318323442,2,54,54,TRUE,12.871895707844866,0,0,1,0,3,21.30639269053616,1.1762282540339628,2.180429164224166,0.29572143364946174,0.5590862739371724,1.9531445295680585,1.0576156686303078,0.9408051382658291,-0.9232723316115793
C1,CP17,50,FN,179,1.3904088831938575,29.611081465274914,1,54,54,TRUE,2.1106470130369894,0,0,1,0,3,2.4787985707622022,-1.3704309179558414,0.21558988552783687,1.0320298493869928,1.0549284761313826,0.09024708825267737,-1.2938791978853625,-1.123849415058634,-1.6366349533650348
C1,CP17,50,FN,182,-2.463101551698572,250.00516915089818,1,81,81,TRUE,37.38099212259423,1,0,0,0,1,25.431803218451876,0.9413257876982964,-0.0359481682595849,0.33261941079452007,0.5449701378292978,-0.19713032370895903,-0.8240105096681702,-0.5153064608037862,0.37020593927647444
C1,CP17,50,FN,186,2.673589970538189,77.84341057859592,2,29,29,TRUE,3.4919540100250406,1,0,0,0,1,21.794758259290514,0.6306046468493891,0.692465784279204,-1.1477840831118327,-0.7131621524385855,0.623805202060891,0.22595979325046697,-0.5438034950088269,0.6089291189019393
C1,CP17,50,FN,187,-2.343706088239378,271.72511730331274,1,109,109,TRUE,7.47033349129698,0,0,0,1,4,18.47592790124652,0.39266223798864436,-0.15630257858019814,0.21367041089553895,0.31748277192383545,-0.41490341209527076,-0.5077796192369876,-0.047288268636573275,0.20198085911930974
C1,CP17,50,FN,189,-0.37426193719221973,157.10612067495296,3,50,50,TRUE,0.7437296368929509,0,1,0,0,2,15.476331315206162,1.0144544193740528,-0.7008725168792943,6.3251646484657265,4.755396205495294,-0.8656067600542785,1.8189087890107352,1.2602102340755623,-3.2107288751452616
C1,CP17,50,FN,19,2.262581003275163,135.6657155374419,1,114,114,TRUE,0.8149168628100285,0,0,1,0,3,5.218558701519199,-0.792229915923156,0.48461660699822334,0.5110896392027099,0.07564216806345207,0.8030177417221936,-0.12991198767947434,-0.3417684499286143,0.07563584114946566
C1,CP17,50,FN,195,-2.723703536497791,105.6181279420996,1,47,47,TRUE,14.970491882104959,1,0,0,0,1,10.759061733081044,0.19455408235907298,0.19880851994134582,0.970851692741463,0.9883602269756576,0.04305009066783293,-1.2831420417255661,-1.1040065431184642,0.6539219724529429
C1,CP17,50,FN,197,-2.6711154934722865,45.30621901335404,2,27,27,TRUE,2.5878846972519782,1,0,0,0,1,14.891973979188002,-0.3040327938000331,-0.29004260420546346,-1.215864864289398,-1.8484036993449218,-0.8751784609488732,1.235238662189499,-0.567929397039408,0.6065848869197253
C1,CP17,50,FN,2,3.074389344063091,164.29319298382666,1,114,114,TRUE,4.619885148063691,1,0,0,0,1,7.712535793592529,-0.564023239459362,0.2379732082858982,0.09055631827997296,-0.4048909480025779,0.12130452965687329,-0.18289947085783495,-0.21756653211173105,0.8294704245877694
C1,CP17,50,FN,20,2.6893348109962987,204.89024887248152,2,73,73,TRUE,5.184020067984,1,0,0,0,1,44.72713601812176,0.689674957817718,0.735109601123628,-1.4360497682868922,-0.900135682148915,0.6595696460419134,0.37825053360545274,0.5625922147348104,0.6235764568683353
C1,CP17,50,FN,203,-1.6517627447335959,83.05931995549328,1,32,32,TRUE,12.78837308340838,0,0,0,1,4,14.804792821051047,0.5398149776880994,0.035366089409393925,0.9974205773840753,1.018883069213777,-0.15316346167543457,-1.0674765087128424,-1.022997452969992,-1.0913369465873095
C1,CP17,50,FN,218,0.7138802020589181,51.048623568785416,1,33,33,TRUE,2.9488265151367106,0,1,0,0,2,7.357406700242494,-0.43669884815244414,0.40559447859589676,1.5444733098263104,1.7706149565976028,0.45779418363726426,-0.5748481260711177,-0.942666067508554,-2.8442116263051704
C1,CP17,50,FN,224,2.9698291956968004,47.21128894636258,2,24,24,TRUE,2.0480471915919645,1,0,0,0,1,10.651196572872518,-0.024681636357898412,0.3841667342217366,-1.2583272944373363,-1.4575701256116005,0.33502434026508393,0.6766560442180539,-0.6715789428466341,0.8033716235762955
C1,CP17,50,FN,243,1.7374877190692004,93.10051515092125,3,30,30,TRUE,4.908108992245154,0,0,1,0,3,17.526465469713763,1.0181613793325655,2.4541016234939623,0.16803757775701414,0.44314266549603787,2.334110760058635,1.5408528880459036,0.16173101793251085,-0.9131750888451884
C1,CP17,50,FN,244,2.946320315348147,183.7606883394971,2,78,78,TRUE,16.402676884551987,1,0,0,0,1,10.915659191560438,0.27603613900464624,0.3781081253769555,-0.9070626267654438,-0.7767727432826058,0.28819316913721676,0.1365610783390787,0.17377422872326675,0.7943841334901691
C1,CP17,50,FN,245,-1.9855910161071868,100.06482638845091,2,54,54,TRUE,12.705118556480912,0,0,0,1,4,8.284401557276322,-0.17299599123319975,-0.7018252545947482,0.1130012594235614,-0.044591713911042864,-1.5130354858590302,0.807369529154626,-0.09587044840222966,-0.4164955620653186
C1,CP17,50,FN,246,2.801458629601334,92.22211033835825,1,41,41,TRUE,30.442140942101098,1,0,0,0,1,13.057052105415078,0.20311744445558663,0.29602505492900777,0.4767309013965746,0.5072500479832421,0.1803550286099854,-0.8810236365416968,-0.9282758279911975,0.7141782767353825
C1,CP17,50,FN,247,0.845138744460074,104.6042611848422,1,99,99,TRUE,5.666653473841928,0,0,1,0,3,5.07192696113042,-0.9122071987955682,0.40998409713309625,1.4342287233988935,1.896981956416467,0.6682497729841044,-0.3189034282487165,-0.617513143154087,-2.651056261934382
C1,CP17,50,FN,248,2.2134857451643604,181.27891132802247,2,65,65,TRUE,10.110859217560785,0,0,1,0,3,19.57768543273348,0.6777710935128464,1.623780345198533,-1.386029046006113,-0.8695527076093102,1.6835036920173374,1.1947948759975973,1.0819155062159873,-0.005150828147950664
C1,CP17,50,FN,250,-0.7039688185105604,83.5085192426758,3,28,28,TRUE,5.220921254257679,0,1,0,0,2,13.59101405820138,0.912359529064574,-1.3418877624590864,5.202628905047747,4.0761811716119825,-1.5740442625570943,1.8109071164904236,0.13753147613413286,-2.857729360653606
C1,CP17,50,FN,265,2.619467539148797,197.4445780500013,2,66,66,TRUE,59.03318855901691,1,0,0,0,1,15.202657623735337,0.8625465209093207,1.1443168820957639,-2.6757172902107387,-1.6937682018311724,1.0600966533543066,1.1669996794269593,1.2526317590499632,0.555067823848037
C1,CP17,50,FN,269,-1.9619950865304925,79.48728089146034,1,27,27,TRUE,5.248515894338043,0,0,0,1,4,22.312126247613335,0.8801968028430505,0.0324809285978624,0.8624200160468182,0.9230624789404525,-0.12997327690449448,-1.077966723396884,-1.0315993078363195,-0.4619672847422808
C1,CP17,50,FN,274,3.015336338533894,193.45819633300493,1,87,87,TRUE,28.113848423225264,1,0,0,0,1,15.27658614299122,0.15263819323762096,0.28102292309770394,-0.2424096031889007,-0.22417495064219436,0.16166477261882364,-0.3203657351979722,-0.18402591342140706,0.8175239345146597
C1,CP17,50,FN,276,-1.763475855522231,89.06498940968467,2,53,53,TRUE,3.694991588547766,0,0,0,1,4,8.282555667449417,-0.3308390770293046,-0.5808378406185972,0.6774931249256577,0.5840410675480725,-1.4439913306061396,0.5751522530116793,-0.30929598353062093,-0.8596086952568966
C1,CP17,50,FN,279,2.4532090906019133,104.35204146452232,2,41,41,TRUE,17.629178382439854,1,0,0,0,1,13.04353389234096,0.4762805566036687,0.8848986451853569,-0.8421781342963683,-0.5655888985228589,0.9009509473190234,0.31747103668132415,-0.29828685673810656,0.3571192917299782
C1,CP17,50,FN,280,2.398366693401634,87.7695531815889,2,44,44,TRUE,3.3739499744530295,1,0,0,0,1,19.218883800970538,-0.0350518382401372,0.9722863402764123,-0.8628715463058612,-1.036556220253273,1.2743555774511657,0.9040446088067355,-0.18192253523147728,0.2817328506840981
C1,CP17,50,FN,296,1.8009718237991346,177.781677210756,3,60,60,TRUE,30.2408274473381,0,0,1,0,3,16.203202454515864,0.8406031546103024,2.2398254039633585,-0.055783376654520996,0.23687642322117178,2.2514733971313814,1.4720443896087194,1.2771124416876103,-0.7828093245690664
C1,CP17,50,FN,3,0.12587435135571495,92.22414016559057,1,43,43,TRUE,3.3522972072200083,0,1,0,0,2,10.645237779756924,0.10426480767947988,0.2818097027385159,2.3201420897158993,2.3658293680699143,0.1653341555356026,-0.280894806173927,-0.6611860146045273,-3.3391729158727212
C1,CP17,50,FN,304,2.453858325925373,110.14266539580119,2,51,51,TRUE,1.0639729494609218,1,0,0,0,1,11.394858694798453,0.1106067740010971,1.001729120862218,-1.16927880330183,-1.1960852893826304,1.22866620094676,0.9619601582782702,0.09039177985708495,0.35798302778539287
C1,CP17,50,FN,305,-1.7387829331621325,168.13240747766372,2,53,53,TRUE,32.936649653672795,0,0,0,1,4,16.659442840710202,1.0388371626990383,-1.6654582054987992,0.3037034248271046,0.5416600312157334,-1.8288244836233496,1.0528729778989172,0.8063960690505685,-0.9104995524840863
C1,CP17,50,FN,308,2.771648684580623,175.23848157977392,2,54,54,TRUE,47.21378264622514,1,0,0,0,1,20.71394599831521,1.104658736611992,0.8163725089795936,-2.5378117060402516,-1.377371720683161,0.6559259199726606,0.7227319620339389,0.6090303760219231,0.6924694147533759
C1,CP17,50,FN,321,2.023156283783379,153.062598574107,1,76,76,TRUE,0.5674320817639833,0,0,1,0,3,12.727879165256697,-0.035338066089764635,0.5128778871129563,0.6941414425563426,0.676625166362789,0.541888718689102,-0.6645992301758967,-0.6357005102987009,-0.3450835721536401
C1,CP17,50,FN,322,2.3108133692316746,157.81548259116246,2,62,62,TRUE,20.96294424122868,0,0,1,0,3,19.509893633001887,0.456767656839881,1.3909758191581403,-1.4311906056943764,-1.0904183666780527,1.5446555894799496,1.1728803475572185,0.7790031776978941,0.15186753949205295
C1,CP17,50,FN,33,-3.1048022197816203,118.72286093730864,1,96,96,TRUE,3.050818691924022,1,0,0,0,1,6.210563281070068,-0.7479715905280749,0.20812269153058738,0.8960758967410334,0.8056812859123298,0.05369366188618418,-1.1428253919018534,-1.0204594002881298,0.8327817418959013
C1,CP17,50,FN,334,2.9256154059360413,318.23799098023295,2,86,86,TRUE,34.40946228573575,1,0,0,0,1,33.479815176155704,1.4988354983153351,0.6041977546703579,-3.0686153507797256,-1.4125482924561397,0.40174827090892995,0.6577254933029762,1.9278453453621294,0.7855277821061494
C1,CP17,50,FN,353,-2.547918722588664,13.989184776731495,1,43,43,TRUE,0.6370710073779093,1,0,0,0,1,1.3592862164124968,-1.5736706719996054,0.21007650159307367,1.0291333882416622,1.041417650547668,0.05732910000588669,-1.3286464129512168,-1.1291500370598118,0.47573065077818344
C1,CP17,50,FN,355,1.161915241952138,93.34095807502926,1,43,43,TRUE,13.692841300745132,0,0,1,0,3,11.21094597237064,0.12821763522662852,0.3325502417517691,1.1507564384345024,1.1682601483771005,0.23837452691452174,-1.0899271294121435,-1.0199328818372413,-2.0936998522700496
C1,CP17,50,FN,357,-3.0622817674592047,88.10185005944774,1,38,38,TRUE,115.40480039010158,1,0,0,0,1,16.799375821383776,0.27119766698133563,0.15093136158996348,-0.6747205869555037,-0.5617325635487439,-0.021810513028262018,-0.0574376399029077,-0.5871130047461328,0.827613927316524
C1,CP17,50,FN,360,2.59302878249561,54.260032307526224,3,20,20,TRUE,44.11697214480763,1,0,0,0,1,23.8096838018765,0.6987668804539771,1.1678028197576396,-2.5467116819737647,-1.7667444929290832,1.1505794861196599,1.2741589541932503,-0.44676617399027213,0.5268129050488431
